id,lat,long
P2,-35.32111103,149.168778
P2,-35.31997199,149.168583
P2,-35.317333,149.169361
P2,-35.31447203,149.1691671
P2,-35.31149999,149.169139
P2,-35.30861097,149.17
P2,-35.30583304,149.1710001
P2,-35.30358303,149.170583
P2,-35.27672196,149.1327221
P2,-35.27666698,149.133028
P2,-35.27661102,149.133083
P2,-35.27647201,149.133083
P2,-35.27661096,149.133194
P2,-35.23941702,149.138389
P2,-35.23752802,149.141111
P2,-35.23544396,149.1441389
P2,-35.23486099,149.145444
P2,-35.23644404,149.143139
P2,-35.23830601,149.140444
P2,-35.24008296,149.137889
P2,-35.27441696,149.146833
P2,-35.27441696,149.146833
P2,-35.29038897,149.169722
P2,-35.29605599,149.174417
P2,-35.29780603,149.176361
P2,-35.29872199,149.183472
P2,-35.29783299,149.186333
P2,-35.29783299,149.186333
P2,-35.29844398,149.187167
P2,-35.29863899,149.187639
P2,-35.29863899,149.188222
P2,-35.29833298,149.185444
P2,-35.29888897,149.182722
P2,-35.29888897,149.182722
P2,-35.29894397,149.182222
P2,-35.27661104,149.132944
P2,-35.27661104,149.132944
P2,-35.27658303,149.1329171
P2,-35.27658303,149.1329171
P2,-35.28269401,149.170278
P2,-35.281028,149.171
P2,-35.28269401,149.170278
P2,-35.28097202,149.172139
P2,-35.28091699,149.172111
P2,-35.28086101,149.172056
P2,-35.28086101,149.172056
P2,-35.28105599,149.170972
P2,-35.24949996,149.139278
P2,-35.24949996,149.139278
P2,-35.2495,149.139306
P2,-35.2495,149.139306
P2,-35.24947196,149.139306
P2,-35.2495,149.139306
P2,-35.24947196,149.139306
P2,-35.2495,149.139306
P2,-35.2495,149.139306
P2,-35.2495,149.139306
P2,-35.24952804,149.139306
P2,-35.24952804,149.139306
P2,-35.24952804,149.139306
P2,-35.29697197,149.1755
P2,-35.31425002,149.187722
P2,-35.31658303,149.1887781
P2,-35.31872204,149.189889
P2,-35.32066699,149.191917
P2,-35.32091699,149.195278
P2,-35.31105597,149.199694
P2,-35.30925002,149.201611
P2,-35.30741703,149.20325
P2,-35.305528,149.204861
P2,-35.30361099,149.2033891
P2,-35.30191704,149.201528
P2,-35.30050003,149.199333
P2,-35.30050003,149.199333
P2,-35.30061096,149.199444
P2,-35.30061099,149.199472
P2,-35.30061096,149.199444
P2,-35.30061099,149.199472
P2,-35.300639,149.199528
P2,-35.300639,149.199528
P2,-35.300611,149.1995559
P2,-35.300639,149.199528
P2,-35.300611,149.1995559
P2,-35.30061097,149.199528
P2,-35.30058296,149.199556
P2,-35.30058301,149.199583
P2,-35.30058301,149.199583
P2,-35.30058296,149.199556
P2,-35.30058301,149.199583
P2,-35.30058301,149.199583
P2,-35.30205596,149.201889
P2,-35.30369396,149.203778
P2,-35.30586099,149.204778
P2,-35.30766702,149.203111
P2,-35.30966701,149.201306
P2,-35.31144402,149.19925
P2,-35.32041699,149.197944
P2,-35.32100001,149.195194
P2,-35.32066698,149.191778
P2,-35.31866697,149.189694
P2,-35.3165,149.188639
P2,-35.31413904,149.187583
P2,-35.30352803,149.1736391
P2,-35.306,149.171667
P2,-35.30908302,149.170194
P2,-35.31230602,149.169389
P2,-35.31558302,149.169639
P2,-35.31833303,149.169556
P2,-35.32080595,149.1688891
P2,-35.24297197,149.12775
P2,-35.28094403,149.150333
P2,-35.28094403,149.150333
P2,-35.28094397,149.150306
P2,-35.28094403,149.150333
P2,-35.28094398,149.1503611
P2,-35.28094398,149.1503611
P2,-35.28061104,149.150722
P2,-35.24966704,149.139694
P2,-35.24966704,149.139694
P2,-35.24966704,149.139694
P2,-35.24966699,149.139722
P2,-35.24966704,149.139694
P2,-35.24966704,149.139694
P2,-35.24966704,149.139694
P2,-35.24966698,149.139167
P2,-35.249667,149.139222
P2,-35.33683298,149.088194
P2,-35.27786098,149.1335
P2,-35.27899996,149.125389
P2,-35.24949996,149.139278
P2,-35.24947201,149.139278
P2,-35.24961097,149.139194
P2,-35.24958303,149.139194
P2,-35.28019403,149.137028
P2,-35.27713902,149.133722
P2,-35.27713902,149.133722
P2,-35.277056,149.133778
P2,-35.27711103,149.133694
P2,-35.27725001,149.133583
P2,-35.27716696,149.133472
P2,-35.27741697,149.133389
P2,-35.27708299,149.1337501
P2,-35.27719403,149.133389
P2,-35.27708299,149.1337501
P2,-35.27719403,149.133389
P2,-35.274194,149.1462499
P2,-35.274528,149.147083
P2,-35.27441703,149.146778
P2,-35.28433297,149.119306
P2,-35.28461102,149.1165561
P2,-35.28461102,149.1165561
P2,-35.284472,149.118667
P2,-35.29666697,149.175111
P2,-35.30247202,149.173389
P2,-35.305028,149.171944
P2,-35.30247202,149.173389
P2,-35.309944,149.169889
P2,-35.31305602,149.169361
P2,-35.31630601,149.169694
P2,-35.31972199,149.169222
P2,-35.322083,149.168361
P2,-35.31972204,149.1687219
P2,-35.31674996,149.169389
P2,-35.31352801,149.1690561
P2,-35.31033304,149.169389
P2,-35.307611,149.1703891
P2,-35.30524998,149.17125
P2,-35.28894397,149.141111
P2,-35.28894397,149.141111
P2,-35.28699996,149.142833
P2,-35.23949996,149.138333
P2,-35.23763898,149.141056
P2,-35.23572204,149.143861
P2,-35.23408298,149.14575
P2,-35.23408298,149.14575
P2,-35.23216696,149.145556
P2,-35.23216696,149.145556
P2,-35.23258303,149.146139
P2,-35.232556,149.146194
P2,-35.23258298,149.146167
P2,-35.232556,149.146194
P2,-35.23127796,149.1486671
P2,-35.22974997,149.150694
P2,-35.22974997,149.150694
P2,-35.23013896,149.15075
P2,-35.23013896,149.15075
P2,-35.23013896,149.15075
P2,-35.23025001,149.150639
P2,-35.23025001,149.150639
P2,-35.23227799,149.149139
P2,-35.23380596,149.146944
P2,-35.25180602,149.075778
P2,-35.25180603,149.075667
P2,-35.25180602,149.075778
P2,-35.25180603,149.075667
P2,-35.25200004,149.075556
P2,-35.25191697,149.075611
P2,-35.251889,149.075639
P2,-35.25183301,149.075639
P2,-35.25188903,149.075611
P2,-35.251889,149.075639
P2,-35.251917,149.075583
P2,-35.26327803,149.127278
P2,-35.26522198,149.126111
P2,-35.26522198,149.126111
P2,-35.26522198,149.126111
P2,-35.26530598,149.126333
P2,-35.26522198,149.126111
P2,-35.26530598,149.126333
P2,-35.26530598,149.126333
P2,-35.26530598,149.126333
P2,-35.26530598,149.126333
P2,-35.26530598,149.126333
P2,-35.26530598,149.126333
P2,-35.26533302,149.126333
P2,-35.26533302,149.126333
P2,-35.26533302,149.126333
P2,-35.26358299,149.126833
P2,-35.26358299,149.126833
P2,-35.26358301,149.126806
P2,-35.26358301,149.126806
P2,-35.26358299,149.126833
P2,-35.26358299,149.126833
P2,-35.26358301,149.126806
P2,-35.26358301,149.126806
P2,-35.26358301,149.126806
P2,-35.26358299,149.126833
P2,-35.26355603,149.126833
P2,-35.26358299,149.126833
P2,-35.26355603,149.126833
P2,-35.25055604,149.141806
P2,-35.25036096,149.1421669
P2,-35.25033299,149.142194
P2,-35.24963897,149.139222
P2,-35.24963897,149.139222
P2,-35.28441697,149.145972
P2,-35.276806,149.132583
P2,-35.27691702,149.132417
P2,-35.27688898,149.132361
P2,-35.24488897,149.129556
P2,-35.24547202,149.13225
P2,-35.239222,149.1387779
P2,-35.23722204,149.141667
P2,-35.23488897,149.1450001
P2,-35.23249997,149.148472
P2,-35.230528,149.151361
P2,-35.22894403,149.1535829
P2,-35.22716702,149.156472
P2,-35.22591696,149.1603609
P2,-35.22477803,149.164194
P2,-35.22397195,149.166806
P2,-35.22358302,149.168111
P2,-35.22255595,149.171444
P2,-35.22125003,149.1752499
P2,-35.21961102,149.178778
P2,-35.21736097,149.181306
P2,-35.21536096,149.183833
P2,-35.21325001,149.184833
P2,-35.21380604,149.187583
P2,-35.21475001,149.190278
P2,-35.21611098,149.193583
P2,-35.21855597,149.195722
P2,-35.22163897,149.196139
P2,-35.22497204,149.196278
P2,-35.22819402,149.196389
P2,-35.23041696,149.196917
P2,-35.23261102,149.19775
P2,-35.23427796,149.195833
P2,-35.23205604,149.195139
P2,-35.22905601,149.195694
P2,-35.22605604,149.195694
P2,-35.22363898,149.195222
P2,-35.22363898,149.195222
P2,-35.22169399,149.19575
P2,-35.21666703,149.193861
P2,-35.21508297,149.1905
P2,-35.21416697,149.187639
P2,-35.21416697,149.187639
P2,-35.21547199,149.185333
P2,-35.217389,149.182556
P2,-35.21900003,149.180417
P2,-35.22063904,149.177583
P2,-35.22202799,149.173972
P2,-35.22324998,149.17025
P2,-35.22324998,149.17025
P2,-35.22413903,149.167333
P2,-35.24972203,149.140611
P2,-35.249694,149.139194
P2,-35.249694,149.139194
P2,-35.23991697,149.137722
P2,-35.23847201,149.139861
P2,-35.23675004,149.142333
P2,-35.23508299,149.14475
P2,-35.23358296,149.146917
P2,-35.23211102,149.149028
P2,-35.23061102,149.1511941
P2,-35.22908302,149.153417
P2,-35.22744398,149.155889
P2,-35.22630596,149.159083
P2,-35.22533299,149.162333
P2,-35.22441703,149.164917
P2,-35.22369398,149.167639
P2,-35.22275001,149.170778
P2,-35.22161103,149.174194
P2,-35.220194,149.177722
P2,-35.21830603,149.180389
P2,-35.21608298,149.182583
P2,-35.21438899,149.184611
P2,-35.21322197,149.185417
P2,-35.2155,149.185389
P2,-35.21749996,149.182472
P2,-35.21972204,149.179361
P2,-35.22136097,149.175778
P2,-35.222667,149.172083
P2,-35.222667,149.172083
P2,-35.22372204,149.168639
P2,-35.22452804,149.166028
P2,-35.25897202,149.11375
P2,-35.23991702,149.137694
P2,-35.23822197,149.140139
P2,-35.23630598,149.1429169
P2,-35.23463897,149.145306
P2,-35.23547204,149.144528
P2,-35.23699996,149.142306
P2,-35.23861104,149.140028
P2,-35.24005596,149.1379171
P2,-35.30219397,149.162639
P2,-35.27766701,149.133667
P2,-35.27766701,149.133667
P2,-35.27752804,149.133833
P2,-35.27777802,149.133833
P2,-35.27744402,149.133889
P2,-35.277639,149.133972
P2,-35.277639,149.133972
P2,-35.27775001,149.133806
P2,-35.27775001,149.133806
P2,-35.249694,149.139194
P2,-35.249694,149.139194
P2,-35.24966698,149.139167
P2,-35.24966696,149.139194
P2,-35.24966696,149.139194
P2,-35.24966696,149.139194
P2,-35.24013896,149.137444
P2,-35.23774998,149.140917
P2,-35.23536096,149.144361
P2,-35.18705599,149.143278
P2,-35.22138899,149.146
P2,-35.22138899,149.146
P2,-35.22172197,149.14875
P2,-35.22208297,149.151472
P2,-35.22413897,149.152889
P2,-35.22641698,149.153278
P2,-35.22866701,149.153694
P2,-35.23050003,149.151778
P2,-35.23225001,149.149222
P2,-35.23405599,149.146611
P2,-35.23574997,149.144167
P2,-35.23741696,149.141722
P2,-35.23922202,149.139139
P2,-35.28433296,149.146083
P2,-35.287194,149.143528
P2,-35.23963902,149.138167
P2,-35.23772203,149.140917
P2,-35.23547204,149.144167
P2,-35.23516699,149.144944
P2,-35.23669397,149.142806
P2,-35.23849997,149.1402221
P2,-35.24033297,149.1375
P2,-35.27686097,149.133167
P2,-35.27724997,149.133611
P2,-35.27724997,149.133611
P2,-35.27686097,149.133167
P2,-35.27730603,149.133944
P2,-35.27716702,149.1337499
P2,-35.27716702,149.1337499
P2,-35.27716702,149.1337499
P2,-35.27713896,149.133833
P2,-35.27716697,149.133778
P2,-35.27713896,149.133833
P2,-35.27716697,149.133778
P2,-35.27716697,149.133722
P2,-35.27716697,149.133722
P2,-35.29533303,149.167528
P2,-35.29533303,149.167528
P2,-35.29575002,149.167972
P2,-35.27713904,149.133639
P2,-35.27713904,149.133639
P2,-35.27713902,149.133472
P2,-35.27713902,149.133528
P2,-35.27722197,149.133333
P2,-35.27716697,149.133528
P2,-35.27724999,149.133528
P2,-35.27716697,149.133528
P2,-35.277222,149.133556
P2,-35.27724999,149.133528
P2,-35.27719403,149.133583
P2,-35.277222,149.133556
P2,-35.27716701,149.133556
P2,-35.27719403,149.133583
P2,-35.27713904,149.133583
P2,-35.27716697,149.133722
P2,-35.27713902,149.133528
P2,-35.27713902,149.133528
P2,-35.27716697,149.133722
P2,-35.30363904,149.173667
P2,-35.30363904,149.173667
P2,-35.30627803,149.171556
P2,-35.30958299,149.170028
P2,-35.31280598,149.169389
P2,-35.31597201,149.169694
P2,-35.31916698,149.169361
P2,-35.32202804,149.167917
P2,-35.32447197,149.165528
P2,-35.32694402,149.163111
P2,-35.32997197,149.161778
P2,-35.33319396,149.161833
P2,-35.33633297,149.1623889
P2,-35.33944399,149.162917
P2,-35.34286099,149.163278
P2,-35.34644403,149.163528
P2,-35.34999997,149.164028
P2,-35.35349998,149.165028
P2,-35.35688902,149.165972
P2,-35.36027797,149.166639
P2,-35.36358296,149.167222
P2,-35.36358296,149.167222
P2,-35.366778,149.167833
P2,-35.36963899,149.168361
P2,-35.37186104,149.168833
P2,-35.37641704,149.17
P2,-35.37661104,149.17
P2,-35.37211099,149.168528
P2,-35.36988897,149.167889
P2,-35.36675004,149.167306
P2,-35.36344404,149.166694
P2,-35.36002799,149.166056
P2,-35.36002799,149.166056
P2,-35.35672198,149.165444
P2,-35.35325001,149.164444
P2,-35.34969404,149.163528
P2,-35.34605598,149.163083
P2,-35.34249997,149.162944
P2,-35.33902799,149.162583
P2,-35.33580602,149.162028
P2,-35.33263902,149.1615
P2,-35.32938899,149.161611
P2,-35.32638902,149.163139
P2,-35.32383299,149.165639
P2,-35.32119404,149.168
P2,-35.318028,149.169278
P2,-35.31491704,149.16925
P2,-35.31188903,149.169111
P2,-35.30874999,149.169944
P2,-35.30572199,149.17125
P2,-35.30277799,149.172722
P2,-35.30041701,149.175083
P2,-35.30041701,149.175083
P2,-35.29625005,149.1787499
P2,-35.29666702,149.176
P2,-35.28175002,149.1703611
P2,-35.28116704,149.1706669
P2,-35.28175002,149.1703611
P2,-35.28094398,149.171778
P2,-35.28083301,149.171778
P2,-35.28099997,149.171833
P2,-35.28086104,149.1717781
P2,-35.28074996,149.171694
P2,-35.28074996,149.171694
P2,-35.28100003,149.171694
P2,-35.28338899,149.170111
P2,-35.28266697,149.170278
P2,-35.281,149.171861
P2,-35.28266697,149.170278
P2,-35.281,149.171861
P2,-35.28088899,149.171778
P2,-35.28091697,149.171806
P2,-35.28091697,149.171806
P2,-35.28088899,149.171778
P2,-35.28088899,149.171778
P2,-35.28088899,149.171778
P2,-35.28097197,149.171389
P2,-35.23974997,149.138
P2,-35.23791699,149.140639
P2,-35.23563901,149.143917
P2,-35.23327802,149.147306
P2,-35.23122202,149.150222
P2,-35.23072197,149.150861
P2,-35.23122202,149.150222
P2,-35.230306,149.150583
P2,-35.23227803,149.149167
P2,-35.23338903,149.147583
P2,-35.23227803,149.149167
P2,-35.23677802,149.142667
P2,-35.23866698,149.139944
P2,-35.24019396,149.137694
P2,-35.28886101,149.129167
P2,-35.28886101,149.129167
P2,-35.28883297,149.129167
P2,-35.28883297,149.129167
P2,-35.28886101,149.129167
P2,-35.28886101,149.129167
P2,-35.28886101,149.129167
P2,-35.28886099,149.129194
P2,-35.28886101,149.129167
P2,-35.28886099,149.129194
P2,-35.28886099,149.129194
P2,-35.28886099,149.129194
P2,-35.28886099,149.129194
P2,-35.28333299,149.1513611
P2,-35.277611,149.133556
P2,-35.277611,149.133556
P2,-35.27772202,149.133778
P2,-35.27758299,149.133667
P2,-35.27741697,149.133639
P2,-35.27763899,149.133722
P2,-35.27763899,149.133722
P2,-35.27741697,149.133639
P2,-35.24952804,149.13925
P2,-35.24952804,149.13925
P2,-35.28322202,149.1310281
P2,-35.28452804,149.11925
P2,-35.28452804,149.11925
P2,-35.28452804,149.11925
P2,-35.28449997,149.119139
P2,-35.28483299,149.116194
P2,-35.28522199,149.118639
P2,-35.28713898,149.1170559
P2,-35.289389,149.117083
P2,-35.31238896,149.187361
P2,-35.31461098,149.187861
P2,-35.31741697,149.189222
P2,-35.31949999,149.190333
P2,-35.32102803,149.193472
P2,-35.32072201,149.197361
P2,-35.31177801,149.198611
P2,-35.30927804,149.201528
P2,-35.30672198,149.20375
P2,-35.30488896,149.205389
P2,-35.30344403,149.203167
P2,-35.30344403,149.203167
P2,-35.30183302,149.201444
P2,-35.30183302,149.201444
P2,-35.30086096,149.199889
P2,-35.30086099,149.199833
P2,-35.30086102,149.199861
P2,-35.30086099,149.199833
P2,-35.30088896,149.199861
P2,-35.30222199,149.202083
P2,-35.30391704,149.204111
P2,-35.30622202,149.2044721
P2,-35.30799996,149.202778
P2,-35.30997196,149.201
P2,-35.31155602,149.199
P2,-35.32088901,149.196833
P2,-35.32105604,149.1939999
P2,-35.32033297,149.191083
P2,-35.31833301,149.1895281
P2,-35.31616704,149.188472
P2,-35.31374999,149.187472
P2,-35.23955601,149.138278
P2,-35.23763898,149.141
P2,-35.235583,149.144
P2,-35.23408298,149.146167
P2,-35.23408298,149.146167
P2,-35.23294399,149.147861
P2,-35.23041703,149.151528
P2,-35.23208303,149.149472
P2,-35.23363898,149.14725
P2,-35.23530603,149.1448611
P2,-35.23683301,149.142667
P2,-35.23858303,149.140139
P2,-35.240194,149.137778
P2,-35.27761102,149.133611
P2,-35.27761102,149.133611
P2,-35.27761104,149.133722
P2,-35.27761104,149.133722
P2,-35.27761102,149.133611
P2,-35.277611,149.1337499
P2,-35.27761104,149.133722
P2,-35.277611,149.1337499
P2,-35.27769399,149.133778
P2,-35.27774999,149.133639
P2,-35.27769401,149.133889
P2,-35.27758303,149.1336389
P2,-35.27755603,149.133611
P2,-35.27755603,149.133611
P2,-35.27758303,149.1336389
P2,-35.24933301,149.1385279
P2,-35.24949996,149.139278
P2,-35.24933301,149.1385279
P2,-35.24949996,149.139278
P2,-35.24955603,149.139278
P2,-35.24952804,149.139306
P2,-35.24952804,149.139306
P2,-35.23174999,149.119889
P2,-35.23174999,149.119889
P2,-35.23269397,149.125222
P2,-35.23625001,149.143639
P2,-35.23625001,149.143639
P2,-35.23625001,149.143639
P2,-35.23447199,149.145556
P2,-35.18213897,149.132222
P2,-35.18213897,149.132222
P2,-35.18211099,149.131917
P2,-35.18211099,149.131917
P2,-35.18211099,149.131917
P2,-35.18211099,149.131917
P2,-35.18211099,149.131917
P2,-35.18211099,149.131917
P2,-35.18211099,149.131917
P2,-35.18211099,149.131917
P2,-35.18211099,149.131917
P2,-35.18213897,149.131889
P2,-35.182139,149.131944
P2,-35.18213902,149.131917
P2,-35.18213902,149.131917
P2,-35.18213897,149.131889
P2,-35.18216701,149.131889
P2,-35.18213902,149.131917
P2,-35.18213902,149.131917
P2,-35.182139,149.131944
P2,-35.182139,149.131944
P2,-35.18216704,149.131944
P2,-35.18216704,149.131944
P2,-35.18213902,149.131917
P2,-35.182139,149.131944
P2,-35.182139,149.131944
P2,-35.182139,149.131944
P2,-35.18216704,149.131944
P2,-35.18216704,149.131944
P2,-35.23477802,149.145583
P2,-35.23624999,149.143472
P2,-35.23800003,149.140944
P2,-35.24025001,149.137639
P2,-35.23983302,149.137861
P2,-35.23791701,149.140556
P2,-35.23602801,149.143306
P2,-35.23447204,149.145528
P2,-35.18636101,149.140583
P2,-35.23491698,149.145444
P2,-35.23647204,149.1432221
P2,-35.23822201,149.140667
P2,-35.23991701,149.138194
P2,-35.24019402,149.137333
P2,-35.23891698,149.139194
P2,-35.24019402,149.137333
P2,-35.23613899,149.14325
P2,-35.249694,149.139194
P2,-35.249694,149.139194
P2,-35.249694,149.139194
P2,-35.249694,149.139194
P2,-35.249694,149.139194
P2,-35.249694,149.139194
P2,-35.28369403,149.146639
P2,-35.24941704,149.1393329
P2,-35.24941704,149.1393329
P2,-35.24944399,149.139333
P2,-35.24944404,149.139361
P2,-35.24944404,149.139361
P2,-35.30644404,149.127222
P2,-35.23627798,149.143556
P2,-35.23774999,149.141278
P2,-35.23924997,149.1390829
P2,-35.24072196,149.136944
P3,-35.34016697,149.053694
P3,-35.35602797,149.040861
P3,-35.36627799,149.094722
P3,-35.36627799,149.094722
P3,-35.36647201,149.093556
P3,-35.36647201,149.093556
P3,-35.36647201,149.093556
P3,-35.36647201,149.093556
P3,-35.36655601,149.095278
P3,-35.36625002,149.094417
P3,-35.36625002,149.094417
P3,-35.36655599,149.095139
P3,-35.33358303,149.1619441
P3,-35.33919404,149.163167
P3,-35.33213896,149.161833
P3,-35.33447202,149.162083
P3,-35.33763899,149.1625829
P3,-35.34141696,149.163139
P3,-35.34505603,149.163417
P3,-35.34872196,149.163806
P3,-35.352361,149.164694
P3,-35.35588897,149.165778
P3,-35.35949996,149.1665
P3,-35.36311103,149.167167
P3,-35.36661099,149.167806
P3,-35.36955597,149.168361
P3,-35.37180596,149.168833
P3,-35.37633302,149.17
P3,-35.37752804,149.170139
P3,-35.371417,149.168194
P3,-35.369167,149.1677219
P3,-35.36619398,149.167167
P3,-35.36269402,149.166528
P3,-35.35897198,149.165861
P3,-35.35897198,149.165861
P3,-35.35519404,149.165028
P3,-35.35158297,149.163917
P3,-35.34805604,149.163222
P3,-35.34455596,149.163
P3,-35.36627799,149.094556
P3,-35.34288896,149.163528
P3,-35.34633301,149.163556
P3,-35.34994403,149.164056
P3,-35.35333303,149.165028
P3,-35.35680603,149.166
P3,-35.36022198,149.166639
P3,-35.36366696,149.167278
P3,-35.36711099,149.167889
P3,-35.36994404,149.168417
P3,-35.36994404,149.168417
P3,-35.36983299,149.167889
P3,-35.36649999,149.16725
P3,-35.36277804,149.166583
P3,-35.35897202,149.165889
P3,-35.35897202,149.165889
P3,-35.35516703,149.165056
P3,-35.35127797,149.163833
P3,-35.34777798,149.163194
P3,-35.34444396,149.162972
P3,-35.34158304,149.161833
P3,-35.34297199,149.1635279
P3,-35.34641699,149.163528
P3,-35.35033302,149.164111
P3,-35.35441703,149.1653611
P3,-35.35849997,149.166278
P3,-35.36261104,149.1670279
P3,-35.36669398,149.167833
P3,-35.37052801,149.168528
P3,-35.37052801,149.168528
P3,-35.36999998,149.167917
P3,-35.36675,149.167278
P3,-35.36322201,149.166639
P3,-35.35944403,149.165944
P3,-35.35944403,149.165944
P3,-35.35591697,149.165222
P3,-35.35258302,149.164222
P3,-35.34927801,149.163417
P3,-35.34588897,149.163056
P3,-35.34261101,149.162583
P3,-35.30027798,149.0735
P3,-35.30027798,149.0735
P3,-35.30252798,149.073167
P3,-35.30500003,149.073417
P3,-35.30713897,149.0755
P3,-35.30916698,149.0775
P3,-35.31086104,149.079861
P3,-35.31233301,149.082139
P3,-35.34219401,149.163639
P3,-35.34722197,149.1636109
P3,-35.34722197,149.1636109
P3,-35.35016697,149.164111
P3,-35.35036096,149.1641669
P3,-35.35016697,149.164111
P3,-35.35811096,149.166194
P3,-35.36169399,149.166861
P3,-35.365333,149.1675279
P3,-35.36891703,149.168194
P3,-35.36891703,149.168194
P3,-35.37183301,149.168722
P3,-35.369611,149.167806
P3,-35.36613899,149.167167
P3,-35.36261099,149.166528
P3,-35.35888899,149.165889
P3,-35.35888899,149.165889
P3,-35.35524997,149.165056
P3,-35.35191702,149.164
P3,-35.34830601,149.163278
P3,-35.34472202,149.163
P3,-35.34191698,149.162083
P3,-35.31238898,149.081611
P3,-35.31238898,149.081611
P3,-35.31238898,149.081611
P3,-35.31311097,149.080722
P3,-35.31311097,149.080722
P3,-35.31311097,149.080722
P3,-35.31311097,149.080722
P3,-35.31311097,149.080722
P3,-35.31311097,149.080722
P3,-35.31311097,149.080722
P3,-35.31308296,149.080694
P3,-35.31308296,149.080694
P3,-35.31308302,149.080722
P3,-35.31308302,149.080722
P3,-35.31305601,149.0806939
P3,-35.31308296,149.080694
P3,-35.31308302,149.080722
P3,-35.31308302,149.080722
P3,-35.31308302,149.080722
P3,-35.31308302,149.080722
P3,-35.31305598,149.080722
P3,-35.31305598,149.080722
P3,-35.31305598,149.080722
P3,-35.31305598,149.080722
P3,-35.31305598,149.080722
P3,-35.31305598,149.080722
P3,-35.31305598,149.080722
P3,-35.31305598,149.080722
P3,-35.31305598,149.080722
P3,-35.33852799,149.162167
P3,-35.33447199,149.161833
P3,-35.32636099,149.163194
P3,-35.32308299,149.166417
P3,-35.31944404,149.168917
P3,-35.31530599,149.169333
P3,-35.31111104,149.169222
P3,-35.31111104,149.169222
P3,-35.30977797,149.169556
P3,-35.30488896,149.171389
P3,-35.30366697,149.1735829
P3,-35.30366697,149.1735829
P3,-35.30630599,149.1715
P3,-35.30958304,149.17
P3,-35.31300003,149.169361
P3,-35.31633296,149.169694
P3,-35.31966696,149.169194
P3,-35.32516701,149.164778
P3,-35.328028,149.162444
P3,-35.33119403,149.161611
P3,-35.33463898,149.162083
P3,-35.33797199,149.162694
P3,-35.36638904,149.094806
P3,-35.36641697,149.094833
P3,-35.36638904,149.094806
P3,-35.36641697,149.094833
P3,-35.36641699,149.0948059
P3,-35.36641699,149.0948059
P3,-35.36641699,149.0948059
P3,-35.36641699,149.0948059
P3,-35.36641699,149.0948059
P3,-35.34683295,149.036917
P3,-35.33872196,149.065167
P3,-35.36636097,149.094917
P3,-35.36636097,149.094917
P3,-35.39049996,149.08625
P3,-35.39049996,149.08625
P3,-35.39072204,149.085861
P3,-35.39061103,149.0858061
P3,-35.39072204,149.085861
P3,-35.33877802,149.162139
P3,-35.33566702,149.162028
P3,-35.33244403,149.1615
P3,-35.32922203,149.161667
P3,-35.32616703,149.163333
P3,-35.32350002,149.165944
P3,-35.320667,149.168278
P3,-35.317333,149.169361
P3,-35.31427799,149.169139
P3,-35.31152802,149.169139
P3,-35.30874999,149.169944
P3,-35.30605602,149.170917
P3,-35.30377798,149.170972
P3,-35.31222201,149.187306
P3,-35.31450001,149.187806
P3,-35.31691703,149.1889721
P3,-35.319028,149.190028
P3,-35.32077801,149.192222
P3,-35.32088899,149.195306
P3,-35.31219396,149.198194
P3,-35.31033303,149.200583
P3,-35.30811101,149.202556
P3,-35.30622196,149.204139
P3,-35.30394403,149.2040001
P3,-35.302528,149.201833
P3,-35.30094404,149.199861
P3,-35.300472,149.200056
P3,-35.30075004,149.2
P3,-35.30083303,149.199972
P3,-35.30458304,149.205278
P3,-35.31277803,149.187222
P3,-35.32897204,149.1623329
P3,-35.331972,149.161667
P3,-35.331972,149.161667
P3,-35.331972,149.161667
P3,-35.331972,149.161667
P3,-35.33347201,149.161917
P3,-35.33347201,149.161917
P3,-35.33347201,149.161917
P3,-35.33347201,149.161917
P3,-35.35041704,149.08725
P3,-35.31466704,149.071306
P3,-35.31030595,149.078972
P3,-35.30311101,149.07275
P3,-35.30236098,149.073222
P3,-35.30311101,149.07275
P3,-35.34466698,149.085667
P3,-35.34466698,149.085667
P3,-35.34466698,149.085667
P3,-35.35038903,149.235306
P3,-35.34863899,149.239722
P3,-35.34955597,149.242278
P3,-35.32036099,149.197806
P3,-35.30575,149.204611
P3,-35.29988902,149.199139
P3,-35.30061103,149.199361
P3,-35.30058296,149.1994719
P3,-35.30138898,149.199194
P3,-35.30080599,149.198778
P3,-35.30199996,149.201722
P3,-35.30377796,149.203917
P3,-35.30597196,149.204694
P3,-35.32086096,149.196278
P3,-35.321,149.193
P3,-35.34399998,149.057694
P3,-35.34402802,149.057694
P3,-35.34391703,149.101639
P3,-35.31422199,149.09775
P3,-35.31422199,149.09775
P3,-35.32566696,149.023917
P3,-35.32669397,149.020889
P3,-35.32700004,149.0180829
P3,-35.32711101,149.015306
P3,-35.32611103,149.012722
P3,-35.32561097,149.009861
P3,-35.32691703,149.007472
P3,-35.32655601,149.004722
P3,-35.328583,149.003306
P3,-35.326722,149.001778
P3,-35.32438898,149.001778
P3,-35.32419401,149.0045829
P3,-35.322417,149.006389
P3,-35.32133297,149.0088889
P3,-35.319222,149.01
P3,-35.31700001,149.0105279
P3,-35.31700001,149.0105279
P3,-35.31852799,149.010083
P3,-35.31852799,149.010083
P3,-35.31855603,149.010083
P3,-35.31850004,149.010083
P3,-35.31850004,149.010083
P3,-35.31850004,149.010083
P3,-35.31850004,149.010083
